block_name,block_num,branch_eligiblenotEligible,branch_sanitycheckFailsanitycheckPass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,stimulus_files_presented,trial_duration,trial_num,trial_template
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,5271,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_07_C_new,what_childrens_game_makes_people_sit_down_quickly_when_the_music_loud_stops_targ_07_C.wav,27600,122,Trivia_List1_14
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,14732,,text-response,"""Loud"" instead of ""suddenly""; the answer is Musical Chairs.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_07_C_new,what_childrens_game_makes_people_sit_down_quickly_when_the_music_loud_stops_targ_07_C.wav,27600,122,Trivia_List1_14
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,1101,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_07_C_new,what_childrens_game_makes_people_sit_down_quickly_when_the_music_loud_stops_targ_07_C.wav,9378,123,Trivia_List1_14
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,681,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_07_C_new,what_childrens_game_makes_people_sit_down_quickly_when_the_music_loud_stops_targ_07_C.wav,9378,123,Trivia_List1_14
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,2368,[],choice-response,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_19_C_new,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,15931,124,Trivia_List1_38
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,6251,,text-response,NA,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_19_C_new,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,15931,124,Trivia_List1_38
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,1060,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_19_C_new,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,12488,125,Trivia_List1_38
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,4103,,text-response,The Sun,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_19_C_new,what_big_star_in_our_solar_system_can_still_be_visible_when_is_cloudy_targ_19_C.wav,12488,125,Trivia_List1_38
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,1266,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,9473,126,Trivia_List1_47
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,2875,,text-response,Yellow,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,9473,126,Trivia_List1_47
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,460,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,8378,127,Trivia_List1_47
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,2582,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,8378,127,Trivia_List1_47
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,3812,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_15_C_new,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,27619,128,Trivia_List1_30
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,15697,,text-response,"""To eat"" instead of ""eating""; the answer is Candy Cane.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_15_C_new,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,27619,128,Trivia_List1_30
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,2265,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_15_C_new,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,13091,129,Trivia_List1_30
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,2700,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_15_C_new,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,13091,129,Trivia_List1_30
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,3280,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_20_D_new,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,24037,130,Trivia_List1_40
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,12826,,text-response,"""Have"" instead of ""are""; the answer is McDonalds.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_20_D_new,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,24037,130,Trivia_List1_40
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,1176,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_20_D_new,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,28117,131,Trivia_List1_40
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,19007,,text-response,"""Plus"" instead of ""plush"", ""has"" instead of ""are""; the answer is McDonalds.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_20_D_new,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,28117,131,Trivia_List1_40
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,561,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,30289,132,Trivia_List1_17
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,22345,,text-response,"""Butterfie"" instead of ""Butterfly""; the answer is a caterpillar.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,30289,132,Trivia_List1_17
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,352,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,8336,133,Trivia_List1_17
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,596,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,8336,133,Trivia_List1_17
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,2986,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,15075,134,Trivia_List1_18
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,3480,,text-response,Tuesday,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,15075,134,Trivia_List1_18
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,453,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,9969,135,Trivia_List1_18
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,896,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,9969,135,Trivia_List1_18
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,536,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,17797,136,Trivia_List1_5
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,10835,,text-response,"""Dinter"" instead of ""Winter""; the answer is Spring.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,17797,136,Trivia_List1_5
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,466,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,7614,137,Trivia_List1_5
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,718,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,7614,137,Trivia_List1_5
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,1050,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,21481,138,Trivia_List1_45
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,11959,,text-response,"""Sock"" instead of ""soft""; the answer is a cinnamon roll.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,21481,138,Trivia_List1_45
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,463,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,9488,139,Trivia_List1_45
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,548,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,9488,139,Trivia_List1_45
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,1955,[],choice-response,The question does NOT need any corrections.,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,15511,140,Trivia_List1_43
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,4390,,text-response,Isaac Newton,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,15511,140,Trivia_List1_43
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,612,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,10510,141,Trivia_List1_43
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,739,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,10510,141,Trivia_List1_43
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,5992,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,35213,142,Trivia_List1_52
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,21274,,text-response,"""Bill It"" instead of ""Beat It""; the answer is Michael Jackson.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,35213,142,Trivia_List1_52
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,996,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,9546,143,Trivia_List1_52
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,596,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,9546,143,Trivia_List1_52
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,1093,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,25916,144,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,16501,,text-response,"""Ballad"" instead of ""valid""; the DPS office.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,25916,144,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,756,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,9926,145,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,854,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_16_D_new,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,9926,145,Trivia_List1_32
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,1118,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,23317,146,Trivia_List1_51
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,14128,,text-response,"""Seson"" instead of ""Season""; the answer is Autumn.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,23317,146,Trivia_List1_51
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,1117,[],choice-response,I’m good — skip to the next question,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,9715,147,Trivia_List1_51
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response_ver2,508,,text-response,,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,9715,147,Trivia_List1_51
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response,3271,[],choice-response,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_11_C_new,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,17671,148,Trivia_List1_22
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,,keypress,Trivia_Text_Response,6751,,text-response,NA,692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,targ_11_C_new,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,17671,148,Trivia_List1_22
Trivia_List1,6,eligible,sanitycheckPass,6838d5fde6e9717a74f31540,Group_1,0,2b59454ffbb3a7af796a6fc9347d05282e36dc003a795fbfa255e48c90d5b188,3507.7071540355682,False,click,Trivia_Choice_Response_ver2,1010,[],choice-response,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",692e32db7082fc92bf71ef1b,2025-12-01 19:29:15-05:00,Second_attempt|targ_11_C_new,what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_C.wav,27441,149,Trivia_List1_22
