group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Yes,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,38,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,West Virginia,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,24970,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,West Virginia,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,26559,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,"My spouse - American, country
My best friend - American, northern country
My work friend - American, Ohio",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,I have been learning Spanish for over a year and also learned in high school.,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,['Black or African American'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Some college,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,43,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Wisconsin,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,53209,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Wisconsin,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,53221,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,"My mom, dad and siblings; American",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,I've tutored foreign students in English.,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,['Black or African American'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,32,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,ohio,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,45402,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,ohio,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,45402,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,n/a,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,n/a,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,American Accent,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,n/a,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,"Yes, they spoke English with a Spanish accent",household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,25,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Massachusette,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,02420,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Massachusette,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,02420,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,American English,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Half the time,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,33,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Alabama,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,36091,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,Alabama,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,36576,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,American,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,c3abb03fcf6055d1b25eef028060e957c3a14249450fa5495d1708d8615b14d0,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,"['Asian', 'White']",race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,This doesn't apply to me becuase I answered 'No' previously,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,28,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,Kentucky,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,ca374b54d3eb1c64cb6a022c131fa6ec6acb47aac32a514468ce428fc2a1c03f,40383,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
