participant_num,participant_id,response_value,question,stim_type,condition,nonphon_err_details,phon_err_details,err_reported,err_reported_num,err_type_response,no_err_response,comments,coder,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,I’m good — skip to the next question,for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,s,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_term_refers_to_armored_men_who_enjoyed_to_carry_medieval_swords_that_class_in_combat_targ_02_D.wav,target,both_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,what_term_refers_to_armored_men_who_enjoyed_to_carry_medieval_swords_that_class_in_combat_targ_02_D.wav,target,both_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_was_32_years_old_targ_03_A.wav,target,correct,have vs. be,/k/ --> /g/; kilt/guilt,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_was_32_years_old_targ_03_A.wav,target,correct,have vs. be,/k/ --> /g/; kilt/guilt,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"One small step for man, one giant leap for mankind",what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_kind_of_weather_could_occur_when_is_raining_and_below_freezing_targ_05_C.wav,target,non_phon_err,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Sleet,what_kind_of_weather_could_occur_when_is_raining_and_below_freezing_targ_05_C.wav,target,non_phon_err,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_childrens_game_makes_people_sit_down_quickly_when_the_loud_music_stops_targ_07_A.wav,target,correct,adj/noun order,/ɪ/ --> /i/; sit/seat,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Musical chairs,what_childrens_game_makes_people_sit_down_quickly_when_the_loud_music_stops_targ_07_A.wav,target,correct,adj/noun order,/ɪ/ --> /i/; sit/seat,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Saint Patrick's Day,because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question needs to be CORRECTED.,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,y,,np,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Tuesday. You don't make laundry,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,George Washington,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_A.wav,target,correct,have vs. be,/ʊ/ --> /u/; pulls/pools,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"Green, yellow, red",what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_A.wav,target,correct,have vs. be,/ʊ/ --> /u/; pulls/pools,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Pacific,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,I’m good — skip to the next question,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,s,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Washington DC,what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,red and white,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,DMV,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,how_many_days_would_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_C.wav,target,non_phon_err,adj/noun order,/ʊ/ --> /u/; would/wooed,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,31 days,how_many_days_would_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_C.wav,target,non_phon_err,adj/noun order,/ʊ/ --> /u/; would/wooed,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",when_you_have_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_D.wav,target,both_err,have vs. be,/θ/ --> /t/; both/boat,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,when_you_have_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_D.wav,target,both_err,have vs. be,/θ/ --> /t/; both/boat,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_are_hungry_targ_20_B.wav,target,phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_are_hungry_targ_20_B.wav,target,phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,if_a_janitor_hardworking_cleaned_a_bent_in_five_minutes_how_many_seconds_is_that_targ_22_D.wav,target,both_err,adj/noun order,/v/ --> /b/; vent/bent,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,300,if_a_janitor_hardworking_cleaned_a_bent_in_five_minutes_how_many_seconds_is_that_targ_22_D.wav,target,both_err,adj/noun order,/v/ --> /b/; vent/bent,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Apple,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question needs to be CORRECTED.,if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,y,,otherirr?,,"seems to misunderstand content of sentence based on phon error, but doesn't explicitly notice phon error",JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"15, why does it matter the hour",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Brain,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Simon Cowel,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Spongebob,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Ear,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Peanuts,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Halloween,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Mario,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Minnie Mouse,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Scooby Doo,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Subway,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Forest Gump,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Vampires,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Newton,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,filler_other,NA,NA,NA,nun,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,NA,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,4th of July,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Coconuts,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Fall,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Michael Jackson,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Cow,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The North Pole,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The Lorax,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,,,,,,,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,The question does NOT need any corrections.,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,nans,,,,,JB_1108,
35,aebc910601bc81d8bd9fd8b009404d74f9c559984a8d03eb1dfea0cf2906df8b,Egypt,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,,,,,,,
36,afc8e885a54020982ccdafffa25dde7ba6d64b606f00f5352fdc9374007564ed,The question does NOT need any corrections.,how_many_legs_does_a_dog_normally_have_fill_25.wav,att_check_good,NA,NA,NA,nans,,,a,attention check passed (7/8 correct),JB_1108,
36,afc8e885a54020982ccdafffa25dde7ba6d64b606f00f5352fdc9374007564ed,4,how_many_legs_does_a_dog_normally_have_fill_25.wav,att_check_good,NA,NA,NA,,,,,,,
36,afc8e885a54020982ccdafffa25dde7ba6d64b606f00f5352fdc9374007564ed,The question does NOT need any corrections.,what_state_is_los_angeles_located_in_fill_26.wav,att_check_good,NA,NA,NA,nans,,,a,,JB_1108,
