participant_num,participant_id,response_value,question ,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,notes,coder
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,A,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_big_star_in_our_solar_system_can_steal_be_visible_when_is_cloudy_targ_19_D.wav,target,both_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,the sun,what_big_star_in_our_solar_system_can_steal_be_visible_when_is_cloudy_targ_19_D.wav,target,both_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_big_star_in_our_solar_system_can_steal_be_visible_when_is_cloudy_targ_19_D.wav,target,both_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_big_star_in_our_solar_system_can_steal_be_visible_when_is_cloudy_targ_19_D.wav,target,both_err,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,y,first,otherfill,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"Enunciate ""critiqued,"" it sounds like ""critic-ed.""; Simon Cowell",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,y,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"Enunciate ""critiqued,"" it sounds like ""critic-ed.""; Simon Cowell",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Mario,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,y,secdiff,otherfill,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""bideo"" with ""video.""; Mario",what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_are_hungry_targ_20_A.wav,target,correct,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,nans,first,,twice,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Mcdonalds,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_are_hungry_targ_20_A.wav,target,correct,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_are_hungry_targ_20_A.wav,target,correct,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,nans,secsame,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Mcdonalds,what_popular_us_chain_provides_a_happy_meal_toy_or_plush_when_kids_are_hungry_targ_20_A.wav,target,correct,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,y,first,otherfill,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"Enunciate ""foot"" in foot-long. It sounds like ""food.""; Subway",which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,Subway,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_did_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_A.wav,target,correct,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"""One small step for man, one giant leap for mankind.""",what_did_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_A.wav,target,correct,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_did_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_A.wav,target,correct,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_did_neil_armstrong_say_during_his_very_first_steps_on_the_moon_targ_04_A.wav,target,correct,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",who_did_americans_vote_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_C.wav,target,non_phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,y,first,p?,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"A word at the end of the sentence is confusing me. I can't understand the word she's saying. It sounds like ""avoided.""; NA",who_did_americans_vote_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_C.wav,target,non_phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",who_did_americans_vote_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_C.wav,target,non_phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,y,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"A word at the end of the sentence is confusing me. I can't understand the word she's saying. It sounds like ""avoided.""; NA",who_did_americans_vote_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_C.wav,target,non_phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_D.wav,target,both_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,y,first,np,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""what colors can have a traffic light"" with ""what colors do a traffic light have.""; Red, Yellow, Green",what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_D.wav,target,both_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_D.wav,target,both_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,y,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""what colors can have a traffic light"" with ""what colors can a traffic light have.""; Red, Yellow, Green",what_colors_can_have_on_a_traffic_light_which_often_senses_when_cars_pool_up_targ_11_D.wav,target,both_err,have vs. be,/ʊ/ --> /u/; pulls/pools,green,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,y,first,otherfill,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""futures"" with ""features"" replace ""bumpkins"" with ""pumpkins.""; halloween",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,y,secdiff,otherfill,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"Replace ""oh cures"" with ""occurs."" replace ""futures"" with ""features""; halloween",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,ear,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,ear,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_city_have_people_rushed_to_tour_to_see_where_the_us_government_makes_business_targ_14_C.wav,target,non_phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,y,first,np,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""makes business"" with ""does business.""; NA",what_city_have_people_rushed_to_tour_to_see_where_the_us_government_makes_business_targ_14_C.wav,target,non_phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_makes_business_targ_14_C.wav,target,non_phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_city_have_people_rushed_to_tour_to_see_where_the_us_government_makes_business_targ_14_C.wav,target,non_phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_childrens_game_makes_people_seat_down_quickly_when_the_music_loud_stops_targ_07_D.wav,target,both_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,y,first,np,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"Instead of ""music loud,"" it should be ""loud music.""; musical chairs.",what_childrens_game_makes_people_seat_down_quickly_when_the_music_loud_stops_targ_07_D.wav,target,both_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_childrens_game_makes_people_seat_down_quickly_when_the_music_loud_stops_targ_07_D.wav,target,both_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_childrens_game_makes_people_seat_down_quickly_when_the_music_loud_stops_targ_07_D.wav,target,both_err,adj/noun order,/ɪ/ --> /i/; sit/seat,musical chairs,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Fourth of July,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_had_32_years_old_targ_03_D.wav,target,both_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,first,np,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""when he has 32 years old"" with ""when he was 32 years old.""; Sean Connery",which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_had_32_years_old_targ_03_D.wav,target,both_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_had_32_years_old_targ_03_D.wav,target,both_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,secdiff,both,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"I have no idea what she says he was wearing. replace ""when he has 32 years old"" with ""when he was 32 years old.""; Sean Connery",which_scottish_actor_first_played_james_bond_wearing_guilts_to_red_carpets_when_he_had_32_years_old_targ_03_D.wav,target,both_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,nans,first,,twice,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Michael Jackson,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,nans,secsame,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Michael Jackson,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,filler_other,NA,NA,NA,coconuts,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Coconut,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,filler_other,NA,NA,NA,coconuts,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,filler_other,NA,NA,NA,coconuts,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,filler_other,NA,NA,NA,coconuts,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_company_created_the_macbook_a_device_fool_of_features_to_help_students_make_homework_targ_23_D.wav,target,both_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,y,first,np,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""students make homework"" with ""students do homework.""; Apple",what_company_created_the_macbook_a_device_fool_of_features_to_help_students_make_homework_targ_23_D.wav,target,both_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_company_created_the_macbook_a_device_fool_of_features_to_help_students_make_homework_targ_23_D.wav,target,both_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,y,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""students make homework"" with ""students do homework.""; Apple",what_company_created_the_macbook_a_device_fool_of_features_to_help_students_make_homework_targ_23_D.wav,target,both_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,nans,first,,twice,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Alice in Wonderland,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,nans,secsame,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Alice in Wonderland,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,if_a_janitor_hardworking_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_C.wav,target,non_phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,300,if_a_janitor_hardworking_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_C.wav,target,non_phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_a_janitor_hardworking_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_C.wav,target,non_phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,y,secdiff,np,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,"replace ""janitor hardworking"" with ""hardworking janitor.""; 300",if_a_janitor_hardworking_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_C.wav,target,non_phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,brain,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,North pole,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,I’m good — skip to the next question,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,s,secsame,,,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,NA,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,,
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,The question does NOT need any corrections.,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_B.wav,target,phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,nans,first,,a,,,FB_1206
24,634a84bbe993cac9c606b2cc30583050a8deda9ef7a4ecd5a40bb3b8a142ab64,Tuesday,if_laundry_service_will_gum_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_B.wav,target,phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,,
